DEPTH,DT,GR,ILD,NPHI,RHOB,WELL,,DEPTH,DT,GR,ILD,NPHI,RHOB,WELL
2405.2001,91.27780914,28.30791283,0.431001037,0.32254535,2.258655548,F17-04,,2387.5,99.53371429,81.61011505,1.015332818,0.315723747,2.381737471,F15-A-01
2405.3001,88.15932465,29.06664467,0.457584053,0.306898594,2.289107084,F17-04,,2387.6,99.96102142,77.56628418,0.997070372,0.316554308,2.329371691,F15-A-01
2405.4001,85.6012497,30.92357636,0.47464481,0.294501126,2.313208103,F17-04,,2387.7,100.4739227,76.15402985,0.957054317,0.332107812,2.272125483,F15-A-01
2405.5001,84.17414856,33.41856766,0.486833841,0.287624985,2.321374416,F17-04,,2387.8,100.5433579,76.60323334,0.894577265,0.358222723,2.214304686,F15-A-01
2405.6001,84.13053131,36.00744247,0.494826347,0.288622439,2.313759565,F17-04,,2387.9,100.5811768,77.16281891,0.82093519,0.38426891,2.158134222,F15-A-01
2405.7001,85.35742188,38.00918961,0.485485911,0.298061073,2.294314623,F17-04,,2388,101.3822784,77.49069214,0.756455183,0.399868846,2.106419325,F15-A-01
2405.8001,87.57022858,39.08176804,0.465600908,0.313138038,2.265983105,F17-04,,2388.1,103.1775742,77.60479736,0.70391053,0.402651489,2.063755274,F15-A-01
2405.9001,90.39071655,39.38409424,0.435486406,0.328178674,2.234337568,F17-04,,2388.2,105.5462341,77.59712219,0.67347312,0.399973363,2.031097412,F15-A-01
2406.0001,93.38466644,38.86458969,0.408312142,0.33883369,2.206818104,F17-04,,2388.3,107.1227417,77.68480682,0.661705673,0.403663576,2.005647898,F15-A-01
2406.1001,96.01692963,37.24240112,0.382801682,0.344528377,2.187088728,F17-04,,2388.4,106.3602142,76.90335846,0.675482512,0.420467347,1.986370564,F15-A-01
2406.2001,97.76335907,34.67765427,0.355248451,0.346898317,2.173695326,F17-04,,2388.5,104.4036865,74.9460907,0.759664297,0.446974963,1.976080537,F15-A-01
2406.3001,98.51511383,31.72078896,0.328237414,0.348215967,2.164039612,F17-04,,2388.6,103.5711136,73.04425812,0.815714181,0.475200564,1.986522913,F15-A-01
2406.4001,98.44467163,29.03824616,0.302234829,0.350194484,2.156713963,F17-04,,2388.7,103.3455124,72.44567871,0.799694479,0.497494459,2.032531738,F15-A-01
2406.5001,97.82415009,27.23487091,0.290063769,0.352679581,2.150683641,F17-04,,2388.8,101.8389435,73.39437866,0.779978693,0.506484032,2.114123821,F15-A-01
2406.6001,96.98918915,26.44227409,0.281363964,0.354247272,2.14638567,F17-04,,2388.9,99.05714417,75.52070618,0.764183283,0.496344358,2.233479023,F15-A-01
2406.7001,96.17591095,26.43684769,0.275924116,0.354511231,2.146092176,F17-04,,2389,96.5399704,78.20734406,0.759377539,0.465672433,2.370410204,F15-A-01
2406.8001,95.37672424,26.83743858,0.27747342,0.35476014,2.150412083,F17-04,,2389.1,95.32252502,80.59229279,0.747610152,0.420918554,2.490323067,F15-A-01
2406.9001,94.64875794,27.26605415,0.282978296,0.355881304,2.157617807,F17-04,,2389.2,95.18684387,81.69306946,0.756763041,0.372378081,2.554502964,F15-A-01
2407.0001,94.16070557,27.5426445,0.292914957,0.357182831,2.166416168,F17-04,,2389.3,95.23329926,81.64064026,0.83397764,0.33074224,2.561645746,F15-A-01
2407.1001,93.8811264,27.85511208,0.307079017,0.358004451,2.176734448,F17-04,,2389.4,95.00093842,81.13277435,1.122514725,0.299830794,2.555585146,F15-A-01
2407.2001,93.68914795,28.47639656,0.318532229,0.359477878,2.188201428,F17-04,,2389.5,94.74562836,78.87640381,1.404581308,0.279328942,2.55380559,F15-A-01
2407.3001,93.60007477,29.60820961,0.325897574,0.363355279,2.202533484,F17-04,,2389.6,94.60736084,74.62879181,1.353318095,0.269675255,2.556499481,F15-A-01
2407.4001,93.70079041,31.32695961,0.329820931,0.36862275,2.221972942,F17-04,,2389.7,94.28091431,69.96629334,1.335606575,0.269387543,2.559956074,F15-A-01
2407.5001,93.97286224,33.27842331,0.332987249,0.370360404,2.240783453,F17-04,,2389.8,93.50791931,65.65586853,1.334483862,0.273498774,2.558919191,F15-A-01
2407.6001,94.38560486,34.93770981,0.335551441,0.365757167,2.248424053,F17-04,,2389.9,92.39237213,62.64679718,1.33768785,0.278328329,2.552579641,F15-A-01
2407.7001,94.97786713,36.0700264,0.338657916,0.360932529,2.241417885,F17-04,,2390,91.09932709,61.66833115,1.340082049,0.281630427,2.547843456,F15-A-01
2407.8001,95.59916687,36.75149155,0.342069686,0.363457233,2.227242947,F17-04,,2390.1,89.59174347,62.18652725,1.335014939,0.278836608,2.544990778,F15-A-01
2407.9001,95.92424774,37.08885956,0.345912248,0.37169233,2.215307474,F17-04,,2390.2,87.90346527,62.90383911,1.272217631,0.268216282,2.542752504,F15-A-01
2408.0001,95.80306244,37.06678009,0.347191572,0.379020929,2.210837841,F17-04,,2390.3,86.41731262,62.63312912,1.257694602,0.253281891,2.544061422,F15-A-01
2408.1001,95.35453033,36.60874558,0.346413493,0.38095066,2.216455221,F17-04,,2390.4,85.60285187,62.18738556,1.278366208,0.23784788,2.545636892,F15-A-01
2408.2001,94.78422546,35.61252594,0.341930598,0.377620965,2.231621742,F17-04,,2390.5,85.52094269,62.57514954,1.311687112,0.225290105,2.54244256,F15-A-01
2408.3001,94.28038025,34.07909393,0.340098351,0.372577101,2.249343395,F17-04,,2390.6,85.86989594,63.36051941,1.33264339,0.219977588,2.538246393,F15-A-01
2408.4001,93.89844513,32.17269135,0.341336042,0.368684292,2.260887861,F17-04,,2390.7,86.49169159,64.72607422,1.342849851,0.224011898,2.535214901,F15-A-01
2408.5001,93.50753021,30.32512665,0.349994659,0.365980804,2.263829708,F17-04,,2390.8,87.22981262,66.40145111,1.349257946,0.23461777,2.535264015,F15-A-01
2408.6001,92.88525391,28.99767494,0.36631912,0.362779588,2.26337266,F17-04,,2390.9,87.85046387,66.85062408,1.354102492,0.246420398,2.541748762,F15-A-01
2408.7001,91.7691803,28.17538834,0.387485236,0.358366013,2.266037941,F17-04,,2391,88.31762695,66.23923492,1.3573066,0.255260319,2.553954601,F15-A-01
2408.8001,89.95056152,27.43066979,0.416003496,0.35338074,2.275758266,F17-04,,2391.1,88.51624298,65.64148712,1.377806425,0.260120273,2.564603806,F15-A-01
2408.9001,87.39837647,26.4093113,0.447672993,0.348104596,2.29498148,F17-04,,2391.2,88.07523346,65.53658295,1.39162159,0.26044336,2.571288586,F15-A-01
2409.0001,84.16368866,24.8433857,0.481164187,0.340709448,2.323606968,F17-04,,2391.3,87.12003326,65.33169556,1.396107197,0.254251391,2.57255578,F15-A-01
2409.1001,80.63329315,22.75799942,0.515778482,0.329136759,2.355448961,F17-04,,2391.4,86.00976563,63.8979454,1.370070815,0.241012514,2.570391178,F15-A-01
2409.2001,77.49705505,20.74050522,0.561689198,0.314905077,2.38369441,F17-04,,2391.5,84.90292358,62.39897919,1.351282954,0.225662708,2.567495823,F15-A-01
2409.3001,75.06064606,19.65126038,0.617051423,0.30099842,2.407350779,F17-04,,2391.6,84.40328217,61.16393662,1.348078966,0.212364584,2.565134764,F15-A-01
2409.4001,73.1222229,19.77106094,0.695886791,0.288413614,2.430324316,F17-04,,2391.7,85.1448288,60.48332214,1.339869022,0.202958792,2.562903404,F15-A-01
2409.5001,71.51680756,20.55208969,0.79319948,0.278039247,2.455590248,F17-04,,2391.8,86.43688202,61.11386108,1.342139959,0.199692518,2.560894013,F15-A-01
2409.6001,70.2589798,21.21839905,0.905846059,0.270285666,2.479979754,F17-04,,2391.9,87.59906769,63.36130524,1.365849257,0.203622118,2.558665514,F15-A-01
2409.7001,69.27192688,21.44773102,1.040065765,0.26494813,2.497935534,F17-04,,2392,88.11265564,65.93243408,1.399542332,0.213348523,2.554900646,F15-A-01
2409.8001,68.37039185,21.41805649,1.148531675,0.262096793,2.504569292,F17-04,,2392.1,88.04999542,68.67747498,1.417976618,0.225310072,2.55116725,F15-A-01
2409.9001,67.68518829,21.32339668,1.232418895,0.260863036,2.499861002,F17-04,,2392.2,87.58468628,70.98291016,1.394907713,0.236370891,2.549461365,F15-A-01
2410.0001,67.54367065,21.30628014,1.260642171,0.259895086,2.490844488,F17-04,,2392.3,87.06339264,70.83485413,1.381732941,0.244305149,2.549043655,F15-A-01
2410.1001,68.05011749,21.68276024,1.281052113,0.257986367,2.482266903,F17-04,,2392.4,86.55548859,69.15353394,1.373069525,0.246960715,2.548016071,F15-A-01
2410.2001,69.17529297,22.43686676,1.293207288,0.254343718,2.472122431,F17-04,,2392.5,86.25803375,65.76296997,1.369225025,0.24252291,2.5441885,F15-A-01
2410.3001,70.85617828,23.37989235,1.286092758,0.249077573,2.457499981,F17-04,,2392.6,86.43804169,61.70701218,1.355173707,0.231779516,2.543460369,F15-A-01
2410.4001,72.7731781,24.80668259,1.264148593,0.244661406,2.439459086,F17-04,,2392.7,86.51399231,58.83024979,1.339794755,0.219628304,2.544867277,F15-A-01
2410.5001,75.13921356,27.54779816,1.223132968,0.246071711,2.419448376,F17-04,,2392.8,86.14709473,58.7485199,1.334668875,0.21236451,2.547433615,F15-A-01
2410.6001,78.39147186,32.057827,1.176985741,0.257797658,2.39498806,F17-04,,2392.9,86.02542877,58.8704834,1.336906552,0.212330043,2.551974773,F15-A-01
2410.7001,81.93161011,37.6779747,1.138239384,0.282455176,2.365998745,F17-04,,2393,86.30838013,59.19239426,1.343939781,0.216138378,2.557726622,F15-A-01
2410.8001,85.17902374,44.35923386,1.113237262,0.314647794,2.339798451,F17-04,,2393.1,86.66403961,59.60184097,1.358036876,0.221845567,2.561646223,F15-A-01
2410.9001,88.33293152,52.66358185,1.076890349,0.345430493,2.315123558,F17-04,,2393.2,86.27555084,59.19343948,1.376560926,0.2290885,2.56546545,F15-A-01
2411.0001,91.1161499,60.74240494,1.041936278,0.362897039,2.284555674,F17-04,,2393.3,85.53171539,58.38116455,1.396174431,0.2341429,2.56876421,F15-A-01
2411.1001,93.46366882,67.14523315,1.014408827,0.363928974,2.255254746,F17-04,,2393.4,85.12762451,57.78884125,1.402581811,0.236110076,2.569836855,F15-A-01
2411.2001,95.50973511,71.49211121,1.013384342,0.355919629,2.237035513,F17-04,,2393.5,84.75678253,57.84442139,1.404529691,0.237521187,2.570263863,F15-A-01
2411.3001,96.97034454,72.96837616,1.018102884,0.348564237,2.225320578,F17-04,,2393.6,84.2208252,57.96414566,1.403032899,0.237804428,2.569435835,F15-A-01
2411.4001,97.54078674,71.26686096,1.020006537,0.346815974,2.211102247,F17-04,,2393.7,83.51639557,57.1121521,1.397907019,0.23450461,2.565690517,F15-A-01
2411.5001,97.3851471,67.83128357,1.002999902,0.349799186,2.193324804,F17-04,,2393.8,82.88288879,56.95654678,1.399598956,0.228224576,2.562188864,F15-A-01
2411.6001,97.0826416,65.3938446,0.989981294,0.355990082,2.178189516,F17-04,,2393.9,82.56771851,57.39273453,1.407355189,0.221808836,2.559816837,F15-A-01
2411.7001,96.92776489,65.10572052,1.012721539,0.36406377,2.178608894,F17-04,,2394,82.76895142,58.0911026,1.423374891,0.215104416,2.55888176,F15-A-01
2411.8001,96.78881836,66.24661255,1.027609944,0.370812327,2.198460341,F17-04,,2394.1,83.1936264,58.53450012,1.440634966,0.208175853,2.558110237,F15-A-01
2411.9001,96.42092133,68.82645416,1.032572269,0.375140309,2.22785449,F17-04,,2394.2,83.74156189,58.74214554,1.459217787,0.203553245,2.55763197,F15-A-01
2412.0001,95.82076263,72.0692749,1.006958246,0.380447924,2.255509615,F17-04,,2394.3,84.22505951,58.82288361,1.455039382,0.201388314,2.558740854,F15-A-01
2412.1001,95.2197113,73.82616425,0.998470008,0.387346864,2.27309823,F17-04,,2394.4,84.08428192,58.59748077,1.455500603,0.201807156,2.560652256,F15-A-01
2412.2001,94.71729279,74.03208923,1.00390017,0.390193105,2.277445316,F17-04,,2394.5,83.15828705,57.89722443,1.463190317,0.205686227,2.563168049,F15-A-01
2412.3001,94.34577179,73.44963837,1.041660905,0.386291832,2.271769524,F17-04,,2394.6,81.80490112,56.435215,1.487827301,0.210144088,2.565555334,F15-A-01
2412.4001,94.15499878,71.85344696,1.033187389,0.380118191,2.271317482,F17-04,,2394.7,80.73404694,54.70437622,1.501171112,0.213015258,2.566678762,F15-A-01
2412.5001,94.05042267,69.46421051,0.995327115,0.376296938,2.285787582,F17-04,,2394.8,80.07525635,52.36645508,1.494122505,0.214859322,2.565011501,F15-A-01
2412.6001,94.17905426,67.44670105,0.967780113,0.376246274,2.311393738,F17-04,,2394.9,79.51983643,49.09782028,1.449979782,0.212376982,2.560831308,F15-A-01
2412.7001,95.0153656,66.59364319,0.947713375,0.37951383,2.322985172,F17-04,,2395,79.15814209,47.87837601,1.396294594,0.207191393,2.55589962,F15-A-01
2412.8001,97.27845764,67.52644348,0.933109224,0.386345148,2.284025669,F17-04,,2395.1,79.33417511,50.09202576,1.335419893,0.207975403,2.551322937,F15-A-01
2412.9001,101.167778,70.04215241,0.903654575,0.397500277,2.198580027,F17-04,,2395.2,80.88275909,54.78933334,1.309578061,0.2126147,2.546639204,F15-A-01
2413.0001,106.184433,73.05762482,0.895846427,0.416777611,2.100641012,F17-04,,2395.3,84.70757294,60.22518539,1.291635871,0.21644035,2.542411327,F15-A-01
2413.1001,111.5435104,74.63258362,0.909080386,0.44238016,2.014496803,F17-04,,2395.4,89.64728546,65.21662903,1.273693562,0.223867133,2.5403409,F15-A-01
2413.2001,116.4055023,73.27372742,1.019623399,0.466545641,1.947335601,F17-04,,2395.5,93.13659668,68.3034668,1.245908976,0.235155404,2.54226017,F15-A-01
2413.3001,120.4837189,69.21561432,1.119366765,0.489198417,1.888893008,F17-04,,2395.6,95.26707459,69.8454361,1.2145257,0.246586144,2.546579361,F15-A-01
2413.4001,123.7684403,63.92555618,1.204587102,0.508606434,1.83406508,F17-04,,2395.7,96.63006592,70.21169281,1.181204796,0.258143872,2.547201634,F15-A-01
2413.5001,126.3085861,58.90209961,1.285001993,0.517001331,1.786207199,F17-04,,2395.8,97.18479157,70.53814697,1.125738263,0.271483332,2.534998417,F15-A-01
2413.6001,127.3191147,54.73147202,1.35373199,0.509290576,1.756478906,F17-04,,2395.9,97.10902405,70.88455963,1.064422607,0.284602761,2.504584789,F15-A-01
2413.7001,127.0537949,52.23337174,1.406215668,0.4898462,1.75543201,F17-04,,2396,96.55228424,71.02741242,1.014441013,0.290267706,2.453582048,F15-A-01
2413.8001,126.8802033,52.10793304,1.397861004,0.469057322,1.781477809,F17-04,,2396.1,95.91434479,70.78040314,0.988142908,0.28827402,2.399900198,F15-A-01
2413.9001,127.1672516,54.23019409,1.375299096,0.464406312,1.825332522,F17-04,,2396.2,95.97090149,70.8860321,0.975159168,0.283491552,2.353490591,F15-A-01
2414.0001,127.5680542,57.75773239,1.341384053,0.478702754,1.873811603,F17-04,,2396.3,96.64358521,71.51190186,0.972275317,0.275933147,2.323648691,F15-A-01
2414.1001,128.2710571,62.19429016,1.353709102,0.495443732,1.919514418,F17-04,,2396.4,97.01277161,71.56217194,0.98458612,0.26790306,2.304772854,F15-A-01
2414.2001,129.7974243,67.32918549,1.36247623,0.500163853,1.955848813,F17-04,,2396.5,96.66485596,70.75628662,1.014094591,0.264343083,2.296420813,F15-A-01
2414.3001,131.6523895,72.46009827,1.344529867,0.490045428,1.986757398,F17-04,,2396.6,95.5654068,69.14612579,1.115980387,0.265348971,2.29562068,F15-A-01
2414.4001,132.4014587,76.68791962,1.322509408,0.472466439,2.027179241,F17-04,,2396.7,93.9148941,67.24682617,1.182432771,0.26505059,2.295528412,F15-A-01
2414.5001,131.0531616,79.54901886,1.281876445,0.454927236,2.080238342,F17-04,,2396.8,92.25325012,65.04234314,1.222902179,0.258932263,2.29797411,F15-A-01
2414.6001,127.6383514,80.92756653,1.193446398,0.440165043,2.138581514,F17-04,,2396.9,90.98365021,62.86584091,1.265194178,0.249641597,2.309365988,F15-A-01
2414.7001,122.7698059,80.60936737,1.104062438,0.429196298,2.194143772,F17-04,,2397,89.81150818,61.40513992,1.298689604,0.239852577,2.334390879,F15-A-01
2414.8001,117.2598419,79.33492279,1.012725353,0.421511114,2.234791517,F17-04,,2397.1,88.17823792,59.70268631,1.324265122,0.229782149,2.377480507,F15-A-01
2414.9001,111.586998,78.30471039,0.915680289,0.41461283,2.254381657,F17-04,,2397.2,86.30924988,57.38984299,1.335799217,0.222640276,2.434339047,F15-A-01
2415.0001,106.5222244,77.90132904,0.85362941,0.406448335,2.260110378,F17-04,,2397.3,84.92481232,55.94123459,1.343950033,0.219828606,2.492723227,F15-A-01
2415.1001,103.1535187,77.64987183,0.810229659,0.395764858,2.262555838,F17-04,,2397.4,84.07995606,56.27547073,1.34843564,0.218587473,2.53786087,F15-A-01
2415.2001,101.708252,76.8693161,0.783013105,0.381592184,2.264569759,F17-04,,2397.5,83.44050598,58.12544251,1.3988657,0.216700777,2.562906027,F15-A-01
2415.3001,101.0500336,75.11792755,0.772193253,0.36477387,2.266283989,F17-04,,2397.6,82.87713623,60.34806061,1.477431536,0.214907587,2.5729599,F15-A-01
2415.4001,100.1319351,72.57915497,0.773311436,0.350665182,2.26726985,F17-04,,2397.7,82.36794281,62.00597,1.590210438,0.214462876,2.575058937,F15-A-01
2415.5001,99.37506104,70.2081604,0.795745015,0.347847641,2.264221668,F17-04,,2397.8,81.92709351,62.52965927,1.540074706,0.214426071,2.575810909,F15-A-01
2415.6001,99.68598175,69.16893005,0.823941946,0.360485226,2.254020453,F17-04,,2397.9,81.88632202,61.80735779,1.489180565,0.215622604,2.574443817,F15-A-01
2415.7001,100.9274826,69.9781189,0.854231417,0.385690033,2.236377239,F17-04,,2398,82.73506928,61.14863968,1.463549376,0.220789641,2.568327189,F15-A-01
2415.8001,102.6111069,72.35616303,0.863534629,0.417726517,2.209657669,F17-04,,2398.1,84.29438019,61.50085449,1.462165117,0.228432715,2.557866812,F15-A-01
2415.9001,105.169426,75.17108154,0.884685755,0.448239654,2.171160221,F17-04,,2398.2,85.68823242,61.98238754,1.464728117,0.23500286,2.545468807,F15-A-01
2416.0001,109.0708847,76.66296387,0.916130602,0.467869133,2.122199535,F17-04,,2398.3,86.23295593,61.94358444,1.467291117,0.239465088,2.533027649,F15-A-01
2416.1001,113.8537674,75.57878876,0.970593393,0.471984983,2.065781832,F17-04,,2398.4,85.95257568,61.4175415,1.450602651,0.242913097,2.521427155,F15-A-01
2416.2001,118.7456207,72.61120606,1.020696163,0.463952601,2.006584883,F17-04,,2398.5,84.75936127,60.52851105,1.413770318,0.245347142,2.513855219,F15-A-01
2416.3001,123.0652084,69.7774353,1.066498995,0.45258233,1.952539325,F17-04,,2398.6,82.25027466,59.31584168,1.338156819,0.245515674,2.512927055,F15-A-01
2416.4001,126.004509,68.5607605,1.098809838,0.445909619,1.914897084,F17-04,,2398.7,79.94870758,57.84563828,1.29534471,0.243603826,2.518066645,F15-A-01
2416.5001,127.705925,69.36940765,1.127046228,0.444535852,1.901026726,F17-04,,2398.8,80.29857636,56.22359085,1.276505828,0.240357503,2.527585983,F15-A-01
2416.6001,129.1930542,71.69736481,1.150732875,0.441377878,1.910806656,F17-04,,2398.9,82.55532074,55.2100029,1.301496625,0.235116497,2.539191008,F15-A-01
2416.7001,130.9072571,74.43641663,1.151759505,0.433235794,1.937345624,F17-04,,2399,84.22600555,55.43897629,1.332451701,0.226990253,2.550724983,F15-A-01
2416.8001,132.7410431,76.75849915,1.164733291,0.427038044,1.966871977,F17-04,,2399.1,84.68251801,56.81261826,1.366018653,0.217222542,2.55988574,F15-A-01
2416.9001,134.6199036,78.60799408,1.197427869,0.431092113,1.983950377,F17-04,,2399.2,84.7927475,58.66413498,1.400621057,0.20886372,2.566213369,F15-A-01
2417.0001,136.3346252,80.18474579,1.244265556,0.447230339,1.978131294,F17-04,,2399.3,85.05187988,59.96061325,1.415105343,0.202529669,2.571142435,F15-A-01
2417.1001,137.4935303,81.33828735,1.286957264,0.472548366,1.948478222,F17-04,,2399.4,85.33687592,58.56285095,1.413039446,0.196239576,2.573675871,F15-A-01
2417.2001,137.8860626,81.48542786,1.318996549,0.500767529,1.902778387,F17-04,,2399.5,85.57505798,55.63120651,1.372028947,0.189323828,2.572718859,F15-A-01
2417.3001,137.8522797,80.13391876,1.351024985,0.521513522,1.859951615,F17-04,,2399.6,85.89634705,54.71258545,1.353663921,0.182398841,2.569150209,F15-A-01
2417.4001,137.8662415,77.18906403,1.372044087,0.525833428,1.843614578,F17-04,,2399.7,86.37664032,56.58647537,1.35219276,0.176608577,2.565339565,F15-A-01
2417.5001,138.0970459,73.04459381,1.368735433,0.509421885,1.868052006,F17-04,,2399.8,86.98904419,61.10013962,1.379106045,0.174582034,2.563195229,F15-A-01
2417.6001,138.5565796,68.33350372,1.261000633,0.473279357,1.929555774,F17-04,,2399.9,87.90397644,67.92848969,1.392457724,0.180797547,2.562432289,F15-A-01
2417.7001,138.99823,63.63199997,1.145171046,0.423771054,2.011970043,F17-04,,2400,89.36756897,73.84211731,1.3932935,0.199055433,2.560742378,F15-A-01
2417.8001,138.6000977,59.14268875,1.084916353,0.371478617,2.094537735,F17-04,,2400.1,90.95296478,76.88806915,1.347156286,0.225839406,2.556233168,F15-A-01
2417.9001,136.2556458,54.54137039,1.004272342,0.324982941,2.165735483,F17-04,,2400.2,91.94361877,79.25818634,1.300683498,0.252952755,2.549436569,F15-A-01
2418.0001,131.4410095,49.42573166,0.903773725,0.290075779,2.220544577,F17-04,,2400.3,92.22289276,81.00162506,1.253906012,0.273136646,2.539776325,F15-A-01
2418.1001,124.3764877,43.3903389,0.757382155,0.267822474,2.254859209,F17-04,,2400.4,92.19276428,81.46986389,1.183419108,0.283914477,2.528540373,F15-A-01
2418.2001,115.8972092,36.55912781,0.640024304,0.255936712,2.265409946,F17-04,,2400.5,92.12358093,81.22688294,1.134283543,0.287107647,2.520216703,F15-A-01
2418.3001,107.3386688,29.84202766,0.540498555,0.251809239,2.255607605,F17-04,,2400.6,91.98140717,80.46974945,1.108652353,0.284229785,2.517678976,F15-A-01
2418.4001,99.99318695,24.1116581,0.465205282,0.254364878,2.235385418,F17-04,,2400.7,91.72846985,79.70680237,1.097051144,0.277430624,2.520601034,F15-A-01
2418.5001,95.06317902,19.93753815,0.389297932,0.263006687,2.214989662,F17-04,,2400.8,91.38782501,79.80401611,1.097402334,0.270371139,2.52862525,F15-A-01
2418.6001,92.69541931,17.35666084,0.317768931,0.27430141,2.201049805,F17-04,,2400.9,90.83981323,81.18205261,1.112781644,0.267132461,2.540571213,F15-A-01
2418.7001,91.9657898,16.03689385,0.280614942,0.283023566,2.195226669,F17-04,,2401,90.10424042,83.26487732,1.151331544,0.268836558,2.552424431,F15-A-01
2418.8001,92.04230499,15.60439014,0.255488038,0.286095887,2.195397377,F17-04,,2401.1,89.50041199,84.54644775,1.184306383,0.27419126,2.56283617,F15-A-01
2418.9001,92.63166046,15.84960079,0.239184663,0.284990221,2.197789192,F17-04,,2401.2,89.25327301,83.55201721,1.204170585,0.281540304,2.57101965,F15-A-01
2419.0001,93.73300934,16.70773888,0.231500119,0.28421554,2.200363636,F17-04,,2401.3,89.24906158,80.19736481,1.202643156,0.285374343,2.577975273,F15-A-01
2419.1001,95.30999756,17.98605537,0.22890687,0.286753893,2.205020666,F17-04,,2401.4,89.69368744,77.25363922,1.1990062,0.282268226,2.585691452,F15-A-01
2419.2001,96.95614624,19.52384758,0.230685264,0.292327851,2.214711666,F17-04,,2401.5,91.71167755,75.36908722,1.198365092,0.277154237,2.594172001,F15-A-01
2419.3001,98.03843689,21.3476162,0.239338726,0.298096478,2.228699207,F17-04,,2401.6,94.61923981,73.42489624,1.16044569,0.272662967,2.600644112,F15-A-01
2419.4001,98.37241364,23.45132828,0.251196593,0.301102996,2.242551327,F17-04,,2401.7,94.6391449,72.16678619,1.129864693,0.266913503,2.606007338,F15-A-01
2419.5001,98.1424942,25.8937912,0.266260654,0.300498217,2.252110958,F17-04,,2401.8,91.31280518,71.48929596,1.140117407,0.26258263,2.602202654,F15-A-01
2419.6001,97.48147583,28.65036964,0.286323309,0.296896219,2.256079912,F17-04,,2401.9,88.42788696,69.92582703,1.15670085,0.262526095,2.570427656,F15-A-01
2419.7001,96.65399933,31.22163391,0.307667851,0.291157484,2.256128788,F17-04,,2402,87.43208313,69.26444244,1.174678564,0.270760477,2.515650749,F15-A-01
2419.8001,96.16976166,33.00200272,0.330414414,0.284511298,2.254737854,F17-04,,2402.1,88.31591034,70.79283142,1.190698385,0.292611241,2.448134184,F15-A-01
2419.9001,96.30671692,33.79906082,0.351673096,0.279893249,2.252803803,F17-04,,2402.2,90.70202637,73.38683319,1.236373901,0.32180959,2.384399414,F15-A-01
2420.0001,96.66120148,33.90537643,0.369967312,0.279268235,2.251280308,F17-04,,2402.3,93.07572937,75.79107666,1.26826489,0.340090483,2.337593556,F15-A-01
2420.1001,96.61299133,33.8381691,0.384055406,0.280920684,2.252618551,F17-04,,2402.4,94.70874023,77.13543701,1.188806891,0.338884503,2.324811459,F15-A-01
2420.2001,96.1110611,34.00561523,0.389125824,0.282958925,2.258159638,F17-04,,2402.5,96.4125061,78.07782745,1.050632358,0.320991844,2.31951046,F15-A-01
2420.3001,95.61672211,34.56280136,0.389199972,0.285286337,2.267309427,F17-04,,2402.6,97.63499451,78.03486633,0.907864749,0.299842328,2.32282114,F15-A-01
2420.4001,95.40823364,35.50515747,0.382463664,0.287117332,2.277261972,F17-04,,2402.7,97.13809204,76.75907135,0.919398904,0.284862936,2.338859797,F15-A-01
2420.5001,95.44683838,36.68200302,0.367733866,0.286739767,2.2844944,F17-04,,2402.8,94.74145508,77.97616577,0.925406814,0.276660383,2.35341692,F15-A-01
2420.6001,95.96473694,37.79164887,0.348920941,0.284306884,2.286821365,F17-04,,2402.9,91.89599609,80.02754211,0.929237366,0.274737805,2.360903025,F15-A-01
2420.7001,96.83017731,38.72004318,0.324575961,0.28162536,2.282058477,F17-04,,2403,90.41680908,80.9331131,0.94557792,0.277344763,2.348885059,F15-A-01
2420.8001,97.32615662,39.57987595,0.305001944,0.279201865,2.270457268,F17-04,,2403.1,90.46508026,82.60388184,0.967559695,0.283452779,2.340189457,F15-A-01
2420.9001,97.25163269,40.04545593,0.288744479,0.276194006,2.253739357,F17-04,,2403.2,91.68726349,84.09014893,0.993902504,0.290549815,2.336850643,F15-A-01
2421.0001,96.89299774,39.97282791,0.278173566,0.273637116,2.234937668,F17-04,,2403.3,93.78553009,83.42311096,1.021776438,0.294274539,2.337223291,F15-A-01
2421.1001,96.40397644,39.79265976,0.269487947,0.272442371,2.217051983,F17-04,,2403.4,95.99498749,82.37879944,1.045485735,0.289384812,2.347610235,F15-A-01
2421.2001,95.89777374,39.20342636,0.26168251,0.273113668,2.204443216,F17-04,,2403.5,97.56325531,81.53403473,1.065350533,0.277831137,2.366018057,F15-A-01
2421.3001,95.46567535,37.90470123,0.254635066,0.276292622,2.200961113,F17-04,,2403.6,97.70898438,82.1426239,1.047559619,0.265754163,2.371673822,F15-A-01
2421.4001,95.09814453,36.46282196,0.249351129,0.280778021,2.203963995,F17-04,,2403.7,97.12879944,80.81243897,0.999976993,0.255329818,2.378388643,F15-A-01
2421.5001,94.92929077,35.57558823,0.245552182,0.284823924,2.211453915,F17-04,,2403.8,95.91425324,78.13213348,0.919237435,0.24839586,2.391653538,F15-A-01
2421.6001,95.00125122,35.57871628,0.245234206,0.28785494,2.218657732,F17-04,,2403.9,94.07978058,76.89739227,0.997047246,0.245554656,2.410465241,F15-A-01
2421.7001,95.11497498,36.46279907,0.247171402,0.28956458,2.225054026,F17-04,,2404,92.57748413,74.26148987,1.05719924,0.244980142,2.431537867,F15-A-01
